index,percentage_docks_available
133,0.23516365620210017
134,0.3132777940150824
135,0.5346632971887663
136,0.5308668264149571
137,0.37049884813179046
138,0.6698256239637012
139,0.8432940627425508
140,0.5346632971887663
141,0.9163362974327788
142,0.6196288252368928
143,0.3863824389666571
144,0.054935356824892374
145,0.5842882294577433
146,0.6188619989123532
147,0.45011105186934736
148,0.8912378524967467
149,0.9163362974327788
150,0.7499531398107429
151,0.8584911832464517
152,0.2192371520290748
153,0.8506432856483351
154,0.721212604123131
155,0.7144381288135266
156,0.5540712852828452
157,0.8673926780465218
158,0.4123569731754282
159,0.6046227559772749
160,0.8253381359810443
161,0.7006654362455395
162,0.6046227559772749
163,0.7970706567033641
164,0.6084115658027378
165,0.4073146081928629
166,0.7893227793732072
167,0.3463578993396863
168,0.8843150198063786
169,0.11440140907381689
170,0.4644934552636412
171,0.7261718665180192
172,0.5219361971812272
173,0.721212604123131
174,0.6631754051180984
175,0.20313988384561582
176,0.3433709202217521
177,0.7143282834204295
178,0.2114101650213607
179,0.7212301458439648
180,0.8253381359810443
181,0.9060840706383634
182,0.7122040056126633
183,0.8843150198063786
184,0.19731636088906374
185,0.545063468474085
186,0.6533610248005003
187,0.2706599669281286
188,0.448927767900441
189,0.8739858576359486
190,0.3863824389666571
191,0.8125624840668663
192,0.524888456012793
193,0.6989464568368896
194,0.9267630258532058
195,0.9021008401487214
196,0.42830128212144747
197,0.28855660156572327
198,0.2679560081049544
199,0.37539253059407995
200,0.5346632971887663
201,0.2527373162961333
202,0.19932232487780832
203,0.6791463376109438
204,0.4073146081928629
205,0.6955428491500767
206,0.8002463773498476
207,0.9163362974327788
208,0.054935356824892374
209,0.5003082045715928
210,0.5385727567694699
211,0.9021008401487214
212,0.8584911832464517
213,0.8848832565734392
214,0.6190228766946736
215,0.6043206577609413
216,0.39062171778194316
217,0.5159708614154191
218,0.7499531398107429
219,0.8253381359810443
220,0.8912378524967467
221,0.9163362974327788
222,0.5488809418453078
223,0.37687796714243993
224,0.15268755356450425
225,0.37539253059407995
226,0.39521398450883877
227,0.34117463513700447
228,0.5865085109740854
229,0.5785345044991959
230,0.42830128212144747
231,0.6294007304732444
232,0.8581089863100553
233,0.7049370473974162
234,0.16539708593459865
235,0.6742763469047783
236,0.5504475311376364
237,0.45044510610918354
238,0.735709872883051
239,0.5127086968367517
240,0.1867848574303823
241,0.8581089863100553
242,0.7570034426482994
243,0.6211589662873492
244,0.24445423085742446
245,0.21999667576663165
246,0.39265024141199345
247,0.7416868717856306
248,0.7846947179918521
249,0.4495981589077493
250,0.2309493761446679
251,0.5337138116866691
252,0.7183241810885556
253,0.6595274152722811
254,0.2585266711079949
255,0.3121815340866064
256,0.7183241810885556
257,0.7625380974470742
258,0.7609520854537374
259,0.25876726762548685
260,0.0707161351840534
261,0.8720906217293746
262,0.9060840706383634
263,0.2546837040861653
264,0.5691531469689297
265,0.8253381359810443
266,0.6097782289218783
267,0.6927129179061106
268,0.8739858576359486
269,0.8432940627425508
270,0.8506432856483351
271,0.6698256239637012
272,0.8506432856483351
273,0.9060840706383634
274,0.752744033659627
275,0.5854463143878891
276,0.29657187655508055
277,0.21360915302758382
278,0.34100139201369134
279,0.1621170894915399
280,0.9163362974327788
281,0.49405981172956853
282,0.357273548296041
283,0.9163362974327788
284,0.357273548296041
285,0.772759829110567
286,0.4073146081928629
287,0.24556929552132645
288,0.44501573942322564
289,0.8848832565734392
290,0.5046218216695122
291,0.5515676140169405
292,0.46561798563353773
293,0.768416375768168
294,0.14449030459411474
295,0.7676246403291174
296,0.5785345044991959
297,0.9258913387854961
298,0.7989417614536796
299,0.10150339323963828
300,0.6294007304732444
301,0.21275925656287498
302,0.5784652609307269
303,0.44677716276937013
304,0.447493512297155
305,0.6430468575608265
306,0.5159708614154191
307,0.5917094443488281
308,0.8253381359810443
309,0.24445423085742446
310,0.8432940627425508
311,0.6498362101035218
312,0.8843150198063786
313,0.8720906217293746
314,0.44677716276937013
315,0.1867848574303823
316,0.8228036138936983
317,0.4073146081928629
318,0.8432940627425508
319,0.7499531398107429
320,0.44780762188058554
321,0.834927165315835
322,0.4021347345297878
323,0.6351059836140336
324,0.2706599669281286
325,0.5024619167515009
326,0.7416868717856306
327,0.39265024141199345
328,0.30698942669031193
329,0.8228036138936983
330,0.3198537961297147
331,0.7989417614536796
332,0.21275925656287498
333,0.8144008521764389
334,0.7699051175788653
335,0.9060840706383634
336,0.28357778340165385
337,0.6043206577609413
338,0.7893227793732072
339,0.6763089351940115
340,0.34117463513700447
341,0.49405981172956853
342,0.8432940627425508
343,0.524888456012793
344,0.35298030605634695
345,0.22081516453760772
346,0.20828003104798679
347,0.6742763469047783
348,0.5906599945402007
349,0.7416868717856306
350,0.6264696780057258
351,0.8161298726142805
352,0.6351059836140336
353,0.747534977656442
354,0.8912378524967467
355,0.15566583476230195
356,0.5207405986099151
357,0.23130273483492392
358,0.6295166725330827
359,0.9021008401487214
360,0.4978221128841832
361,0.8506432856483351
362,0.7893227793732072
363,0.6647624220820064
364,0.1377809883264227
365,0.46167281653099235
366,0.3348028506593037
367,0.2656870272945816
368,0.07554465678504006
369,0.5207405986099151
370,0.7008945514028805
371,0.4978221128841832
372,0.08672718921154944
373,0.8912378524967467
374,0.11440140907381689
375,0.6942577176935928
376,0.8002463773498476
377,0.5657425148135009
378,0.3863824389666571
379,0.45837072268857365
380,0.6028175548849437
381,0.5741440114060581
382,0.29221073116380797
383,0.612044960317735
384,0.8506432856483351
385,0.6698256239637012
386,0.5159708614154191
387,0.15566583476230195
388,0.7084047199131215
389,0.8506432856483351
390,0.7252873509599923
391,0.13499371398525253
392,0.4073146081928629
393,0.15566583476230195
394,0.7173592273394536
395,0.631813706339597
396,0.8125624840668663
397,0.5337138116866691
398,0.7281749757307033
399,0.7379076785054586
400,0.4495981589077493
401,0.834927165315835
402,0.4442001281082438
403,0.08788828852349356
404,0.7301053915037248
405,0.6374170880390823
406,0.8392005254502962
407,0.3719186913863491
408,0.3198537961297147
409,0.4760954358798444
410,0.4073146081928629
411,0.5883331435354473
412,0.8253381359810443
413,0.8843150198063786
414,0.8912378524967467
415,0.11440140907381689
416,0.2527373162961333
417,0.2114101650213607
418,0.5640281822473362
419,0.5240321296037658
420,0.4527327051066211
421,0.7470877272104489
422,0.07554465678504006
423,0.447493512297155
424,0.6928022194153063
425,0.11580881591537384
426,0.11779274762568644
427,0.8077806531400861
428,0.6450144521131521
429,0.9163362974327788
430,0.4247724658941124
431,0.568788786864173
432,0.07725991288480842
433,0.29221073116380797
434,0.752744033659627
435,0.772759829110567
436,0.7846947179918521
437,0.15566583476230195
438,0.6716101735671951
439,0.10763176917715818
440,0.772759829110567
441,0.11779274762568644
442,0.7049370473974162
443,0.7676246403291174
444,0.8912378524967467
445,0.8912378524967467
446,0.5219361971812272
447,0.2547240045891604
448,0.10763176917715818
449,0.6573016599132364
450,0.23749145597665616
451,0.14594599398756122
452,0.8912378524967467
453,0.7899166884360889
454,0.8581089863100553
455,0.429668847525309
456,0.46069291128430995
457,0.2706599669281286
458,0.9060840706383634
459,0.8720906217293746
460,0.9021008401487214
461,0.8432940627425508
462,0.8912378524967467
463,0.4077403939806089
464,0.8432940627425508
465,0.6899570497326084
466,0.5346632971887663
467,0.261838726121956
468,0.46167281653099235
469,0.3813784880512233
470,0.7260023344649827
471,0.11779274762568644
472,0.8392005254502962
473,0.6289842210775624
474,0.6264696780057258
475,0.6308963443360693
476,0.372297097807474
477,0.7989096971465267
478,0.34924212827400236
479,0.3324071703334401
480,0.5549523026502291
481,0.15566583476230195
482,0.8506432856483351
483,0.29221073116380797
484,0.32121021603179617
485,0.834927165315835
486,0.7840990634764491
487,0.768416375768168
488,0.4867189669037016
489,0.6595274152722811
490,0.9410790886444845
491,0.6597721871440386
492,0.15566583476230195
493,0.13056682979161185
494,0.6446985656123528
495,0.0707161351840534
496,0.5917451676874027
497,0.2527373162961333
498,0.8739858576359486
499,0.6492825052123667
500,0.1680982197886052
501,0.4855523062569494
502,0.18807070850642887
503,0.5691531469689297
504,0.735709872883051
505,0.7183241810885556
506,0.21275925656287498
507,0.7989096971465267
508,0.5599715948506806
509,0.28999881947192857
510,0.611539588573282
511,0.8253381359810443
512,0.6264696780057258
513,0.5103276168621462
514,0.30698942669031193
515,0.6264696780057258
516,0.2527373162961333
517,0.7242446585248701
518,0.4155033056501761
519,0.8584911832464517
520,0.4495981589077493
521,0.6792642836666247
522,0.9258913387854961
523,0.21275925656287498
524,0.4073146081928629
525,0.7989417614536796
526,0.6348313576269493
527,0.7261718665180192
528,0.8144008521764389
529,0.6647624220820064
530,0.7489211587275337
531,0.6792642836666247
532,0.39062171778194316
533,0.49405981172956853
534,0.7573066793205928
535,0.4247724658941124
536,0.7875836806402545
537,0.5128609587817828
538,0.8848832565734392
539,0.7989417614536796
540,0.7961736533257129
541,0.6102200199690151
542,0.447493512297155
543,0.48115644101464955
544,0.054935356824892374
545,0.7606249682929183
546,0.9163362974327788
547,0.6639239561912306
548,0.768416375768168
549,0.6971566971701463
550,0.07554465678504006
551,0.9258913387854961
552,0.9060840706383634
553,0.14449030459411474
554,0.2527373162961333
555,0.9021008401487214
556,0.7234856652602261
557,0.48115644101464955
558,0.1621170894915399
559,0.8584911832464517
560,0.9060840706383634
561,0.18037515909252658
562,0.721212604123131
563,0.9258913387854961
564,0.5917451676874027
565,0.36348382651141226
566,0.7261718665180192
567,0.7006654362455395
568,0.5657425148135009
569,0.39921845906695264
570,0.8432940627425508
571,0.9163362974327788
572,0.4073146081928629
573,0.15566583476230195
574,0.8144008521764389
575,0.34461854025217975
576,0.5515676140169405
577,0.9449569950244155
578,0.7623586536589799
579,0.7822237902068873
580,0.45713673320964965
581,0.6181381011941456
582,0.599910386599485
583,0.709080794819114
584,0.8843150198063786
585,0.3198537961297147
586,0.37539253059407995
587,0.7570034426482994
588,0.4848825533882662
589,0.44677716276937013
590,0.1867848574303823
591,0.8316832904508746
592,0.8253381359810443
593,0.1680982197886052
594,0.39921845906695264
595,0.4760954358798444
596,0.5810282082704222
597,0.6498362101035218
598,0.614533279017748
599,0.7623586536589799
600,0.5732944787954414
601,0.2567200321193972
602,0.6046227559772749
603,0.5741440114060581
604,0.5127086968367517
605,0.8843150198063786
606,0.9060840706383634
607,0.5549523026502291
608,0.8843150198063786
609,0.524888456012793
610,0.7822237902068873
611,0.3348028506593037
612,0.7252873509599923
613,0.4277664554325656
614,0.7970868834032259
615,0.9258913387854961
616,0.40937751829897734
617,0.9060840706383634
618,0.8848832565734392
619,0.2547240045891604
620,0.8035343922800322
621,0.9060840706383634
622,0.9021008401487214
623,0.37539253059407995
624,0.3246854885599971
625,0.5636449069602899
626,0.8506432856483351
627,0.6631754051180984
628,0.9163362974327788
629,0.6196288252368928
630,0.9647085268196761
631,0.10763176917715818
632,0.23518041109424892
633,0.8144008521764389
634,0.8912378524967467
635,0.7379076785054586
636,0.7886182747810792
637,0.7970706567033641
638,0.5671150316542234
639,0.8253381359810443
640,0.2656870272945816
641,0.644165607719463
642,0.8843150198063786
643,0.6742763469047783
644,0.3049168485189135
645,0.9060840706383634
646,0.5917094443488281
647,0.13056682979161185
648,0.2104732010650254
649,0.834927165315835
650,0.8253381359810443
651,0.38115396908760496
652,0.9060840706383634
653,0.7045658886960846
654,0.7252873509599923
655,0.07554465678504006
656,0.14449030459411474
657,0.4664384382178262
658,0.33936192723694264
659,0.8912378524967467
660,0.8078009902152548
661,0.6492825052123667
662,0.08672718921154944
663,0.6072327214576745
664,0.5159708614154191
665,0.7846947179918521
666,0.44247980080869287
667,0.8912378524967467
668,0.14504665392699537
669,0.32793526361200065
670,0.8584911832464517
671,0.33126801431103625
672,0.4721683925794246
673,0.5488809418453078
674,0.4512613731432535
675,0.8720906217293746
676,0.7067407209111269
677,0.9060840706383634
678,0.24445423085742446
679,0.5642329313944278
680,0.5713091788788554
681,0.7875836806402545
682,0.8144008521764389
683,0.4277664554325656
684,0.5540712852828452
685,0.5039339640226593
686,0.7608510792693826
687,0.8843150198063786
688,0.5538612472477575
689,0.5739891138699573
690,0.7846947179918521
691,0.7367292396503389
692,0.9021008401487214
693,0.562945354685445
694,0.6763089351940115
695,0.4403421913995407
696,0.7989096971465267
697,0.4940420582223003
698,0.10763176917715818
699,0.22487326897364618
700,0.7989096971465267
701,0.18807070850642887
702,0.7157678447908412
703,0.23367054038050233
704,0.32121021603179617
705,0.5346632971887663
706,0.29221073116380797
707,0.8432940627425508
708,0.5540712852828452
709,0.46167281653099235
710,0.5159708614154191
711,0.5370199073618671
712,0.14504665392699537
713,0.5540712852828452
714,0.6958080560075791
715,0.5917094443488281
716,0.11440140907381689
717,0.3880608998972369
718,0.08672718921154944
719,0.5074639448466434
720,0.75066125710018
721,0.32062274611189423
722,0.3012736390497464
723,0.5599715948506806
724,0.8002463773498476
725,0.8739858576359486
726,0.6294007304732444
727,0.633108315022395
728,0.9410790886444845
729,0.7252873509599923
730,0.7609520854537374
731,0.6400789567080588
732,0.42787120072892204
733,0.9021008401487214
734,0.4755487982501611
735,0.6647624220820064
736,0.4214873407469662
737,0.7307685843413393
738,0.8506432856483351
739,0.6278467803292798
740,0.5640281822473362
741,0.5159708614154191
742,0.7006654362455395
743,0.8843150198063786
744,0.7234856652602261
745,0.8253381359810443
746,0.11779274762568644
747,0.10763176917715818
748,0.4403421913995407
749,0.28357778340165385
750,0.6182594512097906
751,0.30698942669031193
752,0.7635774625067708
753,0.35298030605634695
754,0.5091371540832973
755,0.8843150198063786
756,0.8506432856483351
757,0.19627128739798166
758,0.2774169832631637
759,0.40865377370524986
760,0.8253381359810443
761,0.13056682979161185
762,0.14449030459411474
763,0.9060840706383634
764,0.28357778340165385
765,0.25042664850585705
766,0.511763412593735
767,0.580879519593833
768,0.8843150198063786
769,0.7846947179918521
770,0.735709872883051
771,0.15566583476230195
772,0.834927165315835
773,0.9163362974327788
774,0.7846947179918521
775,0.7084047199131215
776,0.5539131979558714
777,0.3324071703334401
778,0.7379076785054586
779,0.7379076785054586
780,0.44677716276937013
781,0.8125624840668663
782,0.5350499379229882
783,0.755621556137647
784,0.5103276168621462
785,0.3733979273699974
786,0.8506432856483351
787,0.17605219248358112
788,0.8506432856483351
789,0.12876901399681603
790,0.1858341715524369
791,0.95487006327009
792,0.6611359234497621
793,0.22404730030204056
794,0.3121815340866064
795,0.9060840706383634
796,0.5405691003473201
797,0.40937751829897734
798,0.44501573942322564
799,0.17961218593529846
800,0.6374170880390823
801,0.25039328240301034
802,0.8584911832464517
803,0.27557520761976556
804,0.6595274152722811
805,0.1858341715524369
806,0.23518041109424892
807,0.8843150198063786
808,0.4123569731754282
809,0.26047695080868466
810,0.07554465678504006
811,0.768416375768168
812,0.4952498314536271
813,0.8506432856483351
814,0.6021581539308317
815,0.709080794819114
816,0.7307685843413393
817,0.4978221128841832
818,0.772759829110567
819,0.20828003104798679
820,0.08412115472173254
821,0.7150500240568668
822,0.447493512297155
823,0.599824347612669
824,0.42787120072892204
825,0.8506432856483351
826,0.1446358323298466
827,0.6374170880390823
828,0.20828003104798679
829,0.7940087173408729
830,0.7893227793732072
831,0.39265024141199345
832,0.6446985656123528
833,0.524888456012793
834,0.9021008401487214
835,0.7416868717856306
836,0.752744033659627
837,0.7606249682929183
838,0.17961218593529846
839,0.13056682979161185
840,0.21999667576663165
841,0.3332834730017153
842,0.3121815340866064
843,0.5128609587817828
844,0.4254544255586724
845,0.6862506834729054
846,0.6181381011941456
847,0.8253381359810443
848,0.8144008521764389
849,0.8843150198063786
850,0.28357778340165385
851,0.9267630258532058
852,0.19395792845162735
853,0.7075309654077542
854,0.8912378524967467
855,0.6294007304732444
856,0.6927129179061106
857,0.7989417614536796
858,0.2897221157192794
859,0.054935356824892374
860,0.8506432856483351
861,0.5849442213597251
862,0.721212604123131
863,0.8125624840668663
864,0.7183241810885556
865,0.8125624840668663
866,0.5199715907416477
867,0.6611359234497621
868,0.7526625036790571
869,0.4940420582223003
870,0.7142938636842739
871,0.6181381011941456
872,0.7454343172659841
873,0.34241940437818086
874,0.43935559201941987
875,0.7006654362455395
876,0.7940087173408729
877,0.7067407209111269
878,0.8253381359810443
879,0.7307685843413393
880,0.5306706447221509
881,0.6374170880390823
882,0.5311180895294564
883,0.4978221128841832
884,0.6927129179061106
885,0.8739858576359486
886,0.6958080560075791
887,0.8253381359810443
888,0.818875630649602
889,0.1680982197886052
890,0.8739858576359486
891,0.25313540059763967
892,0.5775986214007992
893,0.14594599398756122
894,0.9021008401487214
895,0.14478903109842728
896,0.6647624220820064
897,0.772759829110567
898,0.3033950622017732
899,0.3832303374445094
900,0.4794040299607726
901,0.5103276168621462
902,0.8720906217293746
903,0.447493512297155
904,0.6639239561912306
905,0.9060840706383634
906,0.2104732010650254
907,0.18125068173879652
908,0.6289588615718766
909,0.5382370575163119
910,0.7183241810885556
911,0.7143282834204295
912,0.6892902962316988
913,0.37539253059407995
914,0.8506432856483351
915,0.772759829110567
916,0.8144008521764389
917,0.4776516257454302
918,0.5442706289855501
919,0.8253381359810443
920,0.3121815340866064
921,0.8581089863100553
922,0.7416868717856306
923,0.5219361971812272
924,0.29221073116380797
925,0.5671150316542234
926,0.5488809418453078
927,0.9163362974327788
928,0.8912378524967467
929,0.7006654362455395
930,0.5784652609307269
931,0.37049884813179046
932,0.10763176917715818
933,0.34178554377607645
934,0.5370199073618671
935,0.7307685843413393
936,0.47835702581999356
937,0.1680982197886052
938,0.9060840706383634
939,0.8584911832464517
940,0.8843150198063786
941,0.3652303281989514
942,0.6492825052123667
943,0.4113633210485525
944,0.8253381359810443
945,0.6155051698966237
946,0.9163362974327788
947,0.4867189669037016
948,0.2656870272945816
949,0.27820514475421715
950,0.8506432856483351
951,0.14504665392699537
952,0.6046227559772749
953,0.3550300514251721
954,0.7893227793732072
955,0.4760954358798444
956,0.4297238800865181
957,0.8506432856483351
958,0.13315042365302374
959,0.7989417614536796
960,0.37539253059407995
961,0.8843150198063786
962,0.8912378524967467
963,0.19627128739798166
964,0.8506432856483351
965,0.6639239561912306
966,0.9258913387854961
967,0.8912378524967467
968,0.5514910292288797
969,0.731436284846683
970,0.26047695080868466
971,0.6492825052123667
972,0.9163362974327788
973,0.721212604123131
974,0.8581089863100553
975,0.8506432856483351
976,0.8584911832464517
977,0.2547240045891604
978,0.14504665392699537
979,0.23801967972940055
980,0.5917451676874027
981,0.23367054038050233
982,0.6639239561912306
983,0.3353235721731766
984,0.7049370473974162
985,0.3054238282399842
986,0.8912378524967467
987,0.7395386503825883
988,0.87535232684555
989,0.8912378524967467
990,0.12876901399681603
991,0.8432940627425508
992,0.3600087161201863
993,0.7049370473974162
994,0.9060840706383634
995,0.33126801431103625
996,0.1446358323298466
997,0.5868416208934139
998,0.5217566454517645
999,0.3424832230064123
1000,0.6042512274557513
1001,0.5405691003473201
1002,0.25876726762548685
1003,0.14504665392699537
1004,0.8432940627425508
1005,0.3920572359363051
1006,0.34241940437818086
1007,0.10763176917715818
1008,0.7606249682929183
1009,0.3348028506593037
1010,0.5614149500849108
1011,0.5514910292288797
1012,0.33126801431103625
1013,0.6958080560075791
1014,0.5741440114060581
1015,0.5538612472477575
1016,0.34117463513700447
1017,0.5882659351386718
1018,0.8581089863100553
1019,0.818875630649602
1020,0.8161298726142805
1021,0.9267630258532058
1022,0.8912378524967467
1023,0.8125624840668663
1024,0.2706599669281286
1025,0.9258913387854961
1026,0.39062171778194316
1027,0.7606249682929183
1028,0.13056682979161185
1029,0.7609520854537374
1030,0.568788786864173
1031,0.7049370473974162
1032,0.37049884813179046
1033,0.447493512297155
1034,0.5515676140169405
1035,0.40865377370524986
1036,0.9163362974327788
1037,0.8144008521764389
1038,0.7724350761406422
1039,0.6277210976589953
1040,0.10763176917715818
1041,0.47386726845810623
1042,0.8253381359810443
1043,0.24841412848683486
1044,0.3238294775292634
1045,0.7390845094411467
1046,0.5159708614154191
1047,0.36348382651141226
1048,0.8506432856483351
1049,0.13056682979161185
1050,0.755621556137647
1051,0.752744033659627
1052,0.5346632971887663
1053,0.735709872883051
1054,0.8506432856483351
1055,0.9163362974327788
1056,0.5219361971812272
1057,0.16650410198470944
1058,0.5149590788492343
1059,0.7893227793732072
1060,0.10727608882406096
1061,0.2912389122927913
1062,0.9416888929510668
1063,0.33126801431103625
1064,0.9258913387854961
1065,0.7989417614536796
1066,0.7899166884360889
1067,0.39265024141199345
1068,0.5794910698269975
1069,0.6028376241543858
1070,0.8912378524967467
1071,0.9163362974327788
1072,0.7173592273394536
1073,0.49405981172956853
1074,0.8392005254502962
1075,0.768416375768168
1076,0.0918917159121047
1077,0.6753348162259886
1078,0.40865377370524986
1079,0.4495981589077493
1080,0.9163362974327788
1081,0.7893227793732072
1082,0.6276559041873575
1083,0.5159708614154191
1084,0.7242446585248701
1085,0.4957538535504779
1086,0.13056682979161185
1087,0.8432940627425508
1088,0.7840990634764491
1089,0.8848832565734392
1090,0.4202366021474811
1091,0.7609520854537374
1092,0.3121815340866064
1093,0.18807070850642887
1094,0.36282496046698903
1095,0.6492825052123667
1096,0.7067407209111269
1097,0.429668847525309
1098,0.4952498314536271
1099,0.47074299943464915
1100,0.4403421913995407
1101,0.9060840706383634
1102,0.8125624840668663
1103,0.6570841454895406
1104,0.2104732010650254
1105,0.8912378524967467
1106,0.42787120072892204
1107,0.11779274762568644
1108,0.8843150198063786
1109,0.8720906217293746
1110,0.10727608882406096
1111,0.9060840706383634
1112,0.18037515909252658
1113,0.2527373162961333
1114,0.4952498314536271
1115,0.5810282082704222
1116,0.631813706339597
1117,0.4957538535504779
1118,0.11835599111075187
1119,0.8035343922800322
1120,0.13315042365302374
1121,0.7049370473974162
1122,0.08672718921154944
1123,0.7470877272104489
1124,0.9021008401487214
1125,0.372297097807474
1126,0.5739891138699573
1127,0.44504577644962523
1128,0.3558897000407004
1129,0.2114101650213607
1130,0.5917451676874027
1131,0.5504475311376364
1132,0.15566583476230195
1133,0.5998208700482069
1134,0.14449030459411474
1135,0.8432940627425508
1136,0.7307685843413393
1137,0.5159708614154191
1138,0.3587974448212423
1139,0.4778302681919621
1140,0.3605515579779497
1141,0.8253381359810443
1142,0.3041923124389079
1143,0.8581089863100553
1144,0.5988272116426009
1145,0.36319854168178795
1146,0.18807070850642887
1147,0.22081516453760772
1148,0.7341488477852113
1149,0.7281749757307033
1150,0.599910386599485
1151,0.2192371520290748
1152,0.11779274762568644
1153,0.15566583476230195
1154,0.747534977656442
1155,0.5787198599638596
1156,0.6182594512097906
1157,0.7049370473974162
1158,0.5614149500849108
1159,0.7822237902068873
1160,0.735709872883051
1161,0.24445423085742446
1162,0.768416375768168
1163,0.4776516257454302
1164,0.9163362974327788
1165,0.5386103180744861
1166,0.9163362974327788
1167,0.9163362974327788
1168,0.9021008401487214
1169,0.1325859456619059
1170,0.4978221128841832
1171,0.2567200321193972
1172,0.5200098817633345
1173,0.46167281653099235
1174,0.8720906217293746
1175,0.7609520854537374
1176,0.8253381359810443
1177,0.5045944166957304
1178,0.14504665392699537
1179,0.4392833361531956
1180,0.7752594716108407
1181,0.6264696780057258
1182,0.8506432856483351
1183,0.9416888929510668
1184,0.48359771756937886
1185,0.27820514475421715
1186,0.3121815340866064
1187,0.3999470373575753
1188,0.4978221128841832
1189,0.5540712852828452
1190,0.4430749694727869
1191,0.48485168361151143
1192,0.8350109351184375
1193,0.7416868717856306
1194,0.9163362974327788
1195,0.6847411518655525
1196,0.5159708614154191
1197,0.8506432856483351
1198,0.4978221128841832
1199,0.4100757248847005
1200,0.818875630649602
1201,0.5240321296037658
1202,0.3433709202217521
1203,0.7635774625067708
1204,0.752744033659627
1205,0.8912378524967467
1206,0.7084047199131215
1207,0.6526716812042711
1208,0.5713541172368837
1209,0.31463226402388983
1210,0.7122040056126633
1211,0.2673220029068279
1212,0.5079909128604746
1213,0.3587974448212423
1214,0.7840990634764491
1215,0.24841412848683486
1216,0.8125624840668663
1217,0.10763176917715818
1218,0.8584911832464517
1219,0.6264696780057258
1220,0.7752594716108407
1221,0.5219051987942144
1222,0.2527373162961333
1223,0.4760954358798444
1224,0.9163362974327788
1225,0.13056682979161185
1226,0.5854463143878891
1227,0.731436284846683
1228,0.5337138116866691
1229,0.8581089863100553
1230,0.5413462668368311
1231,0.8584911832464517
1232,0.5311180895294564
1233,0.17371997358956062
1234,0.7499531398107429
1235,0.8843150198063786
1236,0.8581089863100553
1237,0.6651192101651354
1238,0.2698241659962675
1239,0.7261718665180192
1240,0.8253381359810443
1241,0.6398777741583983
1242,0.34117463513700447
1243,0.9163362974327788
1244,0.429668847525309
1245,0.29195262805176253
1246,0.3023568843470465
1247,0.6469985185716357
1248,0.7676246403291174
1249,0.5917094443488281
1250,0.32062274611189423
1251,0.7989417614536796
1252,0.37687796714243993
1253,0.7301859384538094
1254,0.3653138884442704
1255,0.768416375768168
